"","combined_FIPS","NAMELSAD","total_dev","avg_dem_change","avg_rep_change"
"1453",29009,"Barry County",0.00231298241802735,-0.0371944093890297,0.0362348536803351
"1454",29011,"Barton County",0.000576036743583537,-0.0328784153366406,0.0300294106996733
"1455",29013,"Bates County",0.000629805868280861,-0.0582195141099728,0.0507962613453979
"1456",29015,"Benton County",0.00185242242823045,-0.0501608130769378,0.0536824913199908
"1457",29017,"Bollinger County",0.000143310980971367,-0.0488499785548441,0.0479381600775061
"1458",29019,"Boone County",0.013911104882238,0.00175520892795555,-0.0113109099513037
"1459",29021,"Buchanan County",0.00328314530442492,-0.038688757394513,0.0313237024953937
"1460",29023,"Butler County",0.00344286738403969,-0.0427771294503011,0.0395128834093174
"1461",29025,"Caldwell County",0.00013015933537857,-0.0480380333951763,0.0432282003710575
"1462",29027,"Callaway County",0.00172178342099042,-0.0445659319848002,0.0355375306199887
"1463",29029,"Camden County",0.00417292574844651,-0.0395020923955522,0.0367079910348445
"1464",29031,"Cape Girardeau County",0.00615243590361099,-0.0208311316549194,0.0163129206596019
"1465",29033,"Carroll County",0.00028910405591627,-0.0457005499270413,0.0423246051693232
"1466",29035,"Carter County",0.000471377779049112,-0.0504379440297162,0.0502655162465289
"1467",29037,"Cass County",0.00973081988203037,-0.0312077051032343,0.0220931929353896
"1468",29039,"Cedar County",0.000424140079896183,-0.0471697433655994,0.0437901430045216
"1469",29041,"Chariton County",0.000349042619683694,-0.0519143729818467,0.0473942675377896
"1470",29043,"Christian County",0.00704152261437942,-0.0337688851908876,0.0267337155478254
"1471",29045,"Clark County",0.000736773010116251,-0.0628492166274115,0.0662668129976611
"1472",29047,"Clay County",0.0362080691062606,-0.0190747898770419,0.00854777363096221
"1473",29049,"Clinton County",0.00119737810550058,-0.0540539109807529,0.0463900081217717
"1474",29051,"Cole County",0.00725325513567049,-0.0189617269632372,0.0108307859487971
"1475",29053,"Cooper County",0.000633252723677452,-0.0340331496908987,0.0261317393804401
"1476",29055,"Crawford County",0.000788497882051223,-0.0538496032209822,0.0559960153146127
"1477",29057,"Dade County",0.000340973260618764,-0.0391846865844333,0.0370223537912995
"1478",29059,"Dallas County",0.000215206637540342,-0.0502334056458475,0.0480768403040789
"1479",29061,"Daviess County",8.873298966669e-05,-0.0470173233236222,0.04863761119814
"1480",29063,"DeKalb County",0.000813926923061939,-0.0516024692295179,0.0467423549976007
"1481",29065,"Dent County",0.000124613146353432,-0.0407750230249927,0.0393215380842675
"1482",29067,"Douglas County",7.28115668056986e-05,-0.0362832060520955,0.0353706455667343
"1483",29069,"Dunklin County",0.00141268685147679,-0.0617297990855399,0.0608025305961506
"1484",29071,"Franklin County",0.00395600803333665,-0.0415876827559897,0.0372968008512427
"1485",29073,"Gasconade County",0.000669159784174256,-0.0340774519757246,0.0323784385133965
"1486",29075,"Gentry County",0.000264487155819421,-0.052630704401697,0.0466942953469408
"1487",29077,"Greene County",0.0117618734134211,-0.0171489572665086,0.00722110464060721
"1488",29079,"Grundy County",0.000229914909963082,-0.0377534068485887,0.0427831779643476
"1489",29081,"Harrison County",0.000224371910652006,-0.0442877403950159,0.0410755285051436
"1490",29083,"Henry County",0.0012982489910652,-0.0542806124050412,0.0483712002647711
