combined_FIPS,NAMELSAD,election_year,pct_developed_2016,pct_suburban_2016,pct_forest_2016,pct_undeveloped_2016,pct_agri_2016
22105,Tangipahoa Parish,2016,0.0990190849838861,0.0869402597585467,0.5631667555527393,0.7151280575488917,0.1812294615968163
51179,Stafford County,2016,0.18255179990818637,0.15576981601167786,0.6770829572241336,0.7173494230699795,0.09605098235424586
26109,Menominee County,2016,0.04597683560036088,0.043036708015190994,0.7947236719192865,0.8393658399623153,0.11264966773031998
18073,Jasper County,2016,0.0644291715343889,0.05649188436777609,0.1011415326489523,0.11657801198081082,0.8182632795605379
13025,Brantley County,2016,0.05065650664000206,0.04921243401173524,0.6480295433842349,0.8890889775107154,0.058691795091558106
13171,Lamar County,2016,0.07860563081492257,0.07175084098554414,0.5944006273297573,0.6722031548322575,0.24630458829590568
18151,Steuben County,2016,0.10254792624852456,0.08641083388732866,0.2732372773277979,0.28844840607631117,0.6079103748626318
48361,Orange County,2016,0.2093376377647977,0.1756296569288513,0.4705394882860031,0.6385996734616565,0.14848950280110604
39047,Fayette County,2016,0.06171970770927071,0.05351272779569782,0.05157804806223847,0.05301964127955951,0.8849447674617686
25015,Hampshire County,2016,0.11233063391143011,0.09097641551936303,0.7840197204904604,0.7982497275475863,0.08759320437581267
21003,Allen County,2016,0.05854568117165747,0.05522350552355679,0.504464079289929,0.5213433450941367,0.4195028296291829
37001,Alamance County,2016,0.18334358954322422,0.1541182752636497,0.4683229631655548,0.5163342352286158,0.29978820112590393
20073,Greenwood County,2016,0.02859047739771442,0.027843019911072974,0.0802208061936893,0.7706036823784079,0.20030763680330746
25025,Suffolk County,2016,0.8785919917780541,0.15514835123124807,0.05385140935129548,0.09843561130283972,0.0036554957985156116
16051,Jefferson County,2016,0.02551206494856674,0.024295769957545437,0.022986865282722774,0.5869830111975257,0.386645747027134
48177,Gonzales County,2016,0.04068584372082269,0.03753538833028477,0.1907281186716162,0.5067592568099574,0.45180998511804166
47115,Marion County,2016,0.058298335143644894,0.0534633676277075,0.7789725133777472,0.8238269216089573,0.11639287892762325
26007,Alpena County,2016,0.06348180438581111,0.05298705538794537,0.7006130703700792,0.7388187210167053,0.18816242132565886
21231,Wayne County,2016,0.05641962268469199,0.05179935841792274,0.7155168454820109,0.7298105292638067,0.2081648509085817
